GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
CCDC150,2,196639632,196732806,125,18,8816,2.6085,0.0045472,0.01021,0.0070559,0.419987618090452,0.510854417344173,0.49029836900369
TSSK1B,5,113432554,113435031,13,6,8816,2.6064,0.0045746,0.0034833,0.016578,0.42040574,0.425462962962963,0.608586282306163
CDK2AP1,12,123260970,123272316,20,8,8816,2.604,0.0046072,0.005036,0.0085247,0.420610831683168,0.4561680591133,0.514033113207547
RYR1,19,38433700,38587564,414,58,8816,2.6029,0.0046226,0.018688,0.0051556,0.420610831683168,0.622874280821918,0.47901780952381
SMARCA2,9,2015219,2193624,515,93,8816,2.5962,0.0047136,0.016469,0.0059213,0.425746825242718,0.602922465208747,0.47901780952381
B4GALT7,5,177600118,177610347,27,11,8816,2.5934,0.0047523,0.0033132,0.013011,0.425746825242718,0.425462962962963,0.587618083538084
THBS3,1,155195584,155209180,11,4,8816,2.5921,0.0047699,0.0026877,0.013194,0.425746825242718,0.404917426229508,0.588321938325991
CCDC9,19,47256474,47271953,35,6,8816,2.5919,0.0047717,0.0065735,0.0082558,0.425746825242718,0.496438694444444,0.514033113207547
RAET1E,6,149864397,149898321,92,11,8816,2.5895,0.0048057,0.0094292,0.0059204,0.426709014492754,0.506750573099415,0.47901780952381
PQLC3,2,11155372,11178874,73,18,8816,2.5876,0.0048329,0.018432,0.0039924,0.427061067307692,0.622757647058824,0.47901780952381
LASP1,17,38869859,38921770,140,41,8816,2.585,0.0048694,0.0015944,0.063261,0.42822761722488,0.332987775280899,0.818854887323944
SETDB2,13,49444056,49495003,121,19,8816,2.5806,0.0049309,0.003634,0.026251,0.431571152380952,0.425462962962963,0.678407865168539
SNX5,20,17941596,17968991,85,12,8816,2.5784,0.0049627,0.037404,0.0025514,0.432295857819905,0.660499309683605,0.478517673469388
APOBEC3A,22,38957522,38963183,5,3,8816,2.5753,0.0050079,0.0075788,0.004927,0.432792910798122,0.496438694444444,0.47901780952381
SEC24B,4,109433772,109540459,154,15,8816,2.5748,0.0050155,0.0041694,0.024859,0.432792910798122,0.431205011111111,0.667448905109489
EXOSC1,10,97435909,97446011,19,8,8816,2.5697,0.0050895,0.008859,0.0065332,0.435195655813954,0.502556851851852,0.47901780952381
SKOR2,18,47206203,47249630,69,15,8816,2.5696,0.0050907,0.0029315,0.023921,0.435195655813954,0.425462962962963,0.656627548291233
METTL16,17,2416049,2511906,144,31,8816,2.5654,0.0051531,0.0069786,0.018105,0.438490638888889,0.496438694444444,0.616614962962963
PRELID1,5,177303762,177306959,6,4,8816,2.561,0.0052181,0.0056127,0.0070087,0.440015513761468,0.471056739726027,0.49029836900369
GCAT,22,37807900,37817327,21,7,8816,2.561,0.0052189,0.0035544,0.025853,0.440015513761468,0.425462962962963,0.677040056657224
DHX29,5,55256245,55307693,76,13,8816,2.5561,0.0052922,0.008093,0.016981,0.444158155251142,0.502556851851852,0.610975328185328
ARL5C,17,39156894,39166161,37,12,8816,2.5496,0.0053921,0.0084578,0.0085041,0.450485445454545,0.502556851851852,0.514033113207547
RFK,9,76385517,76394528,29,10,8816,2.5458,0.0054521,0.0031281,0.023007,0.451167733333333,0.425462962962963,0.646588165137615
LUM,12,91103455,91111765,28,6,8816,2.5422,0.0055072,0.0083774,0.0097111,0.451167733333333,0.502556851851852,0.540878842424242
TINAG,6,54307792,54390152,194,32,8816,2.5416,0.0055177,0.0068122,0.012295,0.451167733333333,0.496438694444444,0.576852810126582
UBXN7,3,196353490,196454318,119,25,8816,2.5416,0.0055179,0.013741,0.0094706,0.451167733333333,0.562493496659243,0.535598855384615
PMVK,1,154924732,154937310,18,6,8816,2.5412,0.005523,0.0030816,0.04163,0.451167733333333,0.425462962962963,0.772107927565392
AGPAT6,8,41578188,41625001,100,13,8816,2.5389,0.0055602,0.13987,0.0009439,0.452084892703863,0.775086217008798,0.340174156862745
LOC105378148,6,169330544,169340581,30,11,8816,2.5331,0.0056523,0.0031111,0.020693,0.452084892703863,0.425462962962963,0.623716726677578
NAT8L,4,2059512,2069089,9,4,8816,2.5329,0.0056567,0.0083237,0.0090575,0.452084892703863,0.502556851851852,0.52024015625
HMHA1,19,1065923,1087831,67,23,8816,2.5327,0.0056596,0.0049608,0.017058,0.452084892703863,0.454095731343284,0.610975328185328
MRPS34,16,1771895,1773139,2,1,8816,2.5312,0.0056838,0.0057511,0.005884,0.452084892703863,0.471898294642857,0.47901780952381
NSD1,5,177133025,177300213,285,24,8816,2.5295,0.0057114,0.01855,0.0050313,0.452084892703863,0.622874280821918,0.47901780952381
RABGAP1,9,122941009,123104868,162,24,8816,2.5285,0.0057283,0.0026148,0.078099,0.452084892703863,0.402077816666667,0.859600682634731
MLNR,13,49220338,49222377,2,2,8816,2.5283,0.005731,0.0044639,0.0080435,0.452084892703863,0.440431978609626,0.513331701388889
ZPLD1,3,102357481,102479841,180,27,8816,2.5262,0.0057658,0.030306,0.0038311,0.452886341880342,0.645509849710983,0.47901780952381
KCTD9,8,25427842,25458468,63,8,8816,2.5207,0.0058562,0.0037332,0.025994,0.4580296,0.425462962962963,0.677040056657224
CHRM3,1,239386565,239911462,1079,113,8816,2.5148,0.0059556,0.0041751,0.036068,0.463830203389831,0.431205011111111,0.745484765027322
WIPI1,17,68421281,68457512,82,22,8816,2.5127,0.0059908,0.0067516,0.01247,0.46439120661157,0.496438694444444,0.57732644836272
FSD1,19,4304594,4323846,48,17,8816,2.5093,0.0060485,0.10754,0.0011693,0.46439120661157,0.750545730550285,0.3732978
SLC22A10,11,63268720,63311774,97,14,8816,2.5084,0.0060636,0.005458,0.022753,0.46439120661157,0.469548878504673,0.641411257668712
RNF34,12,121400083,121424352,57,8,8816,2.5083,0.0060655,0.010029,0.012147,0.46439120661157,0.510854417344173,0.576852810126582
GAL3ST2,2,241776825,241804287,65,19,8816,2.5065,0.0060975,0.0023428,0.033161,0.46439120661157,0.3936996,0.730583119047619
FBXW4,10,101610664,101695037,92,18,8816,2.5055,0.0061144,0.0071553,0.014156,0.46439120661157,0.496438694444444,0.588321938325991
CBX5,12,54230946,54280131,32,12,8816,2.5033,0.0061529,0.0056873,0.031508,0.4645545,0.471898294642857,0.715843065512979
LMO2,11,33858576,33892289,80,27,8816,2.5024,0.0061671,0.0015224,0.060288,0.4645545,0.330645388235294,0.808827328467153
C2orf44,2,24029336,24047426,32,12,8816,2.5009,0.0061945,0.0039393,0.030042,0.464713918367347,0.431205011111111,0.709732596401028
DCUN1D3,16,20858074,20900239,56,13,8816,2.4964,0.0062724,0.043948,0.0023604,0.468645170731707,0.676657350890782,0.471219720430107
SLC25A26,3,66133610,66380021,504,64,8816,2.4933,0.0063286,0.0068076,0.018493,0.470929829959514,0.496438694444444,0.6172477676951
HLA-DQA2,6,32741386,32746887,45,11,8816,2.4901,0.0063852,0.04996,0.0018251,0.471225172413793,0.676766473988439,0.447271173333333
REP15,12,27696495,27697633,1,1,8816,2.4885,0.0064133,0.006527,0.006527,0.471225172413793,0.496438694444444,0.47901780952381
AIF1L,9,131096476,131123152,48,15,8816,2.4883,0.0064185,0.030886,0.0062205,0.471225172413793,0.648041872146119,0.47901780952381
KDM4C,9,6720863,7175648,1593,135,8816,2.4865,0.0064501,0.064756,0.004633,0.471225172413793,0.69766429073857,0.47901780952381
SLC22A9,11,63369789,63410259,96,23,8816,2.4804,0.0065611,0.0074889,0.017691,0.471225172413793,0.496438694444444,0.614412188679245
TRIM26,6,30184453,30213494,96,20,8816,2.4802,0.0065653,0.0031212,0.053752,0.471225172413793,0.425462962962963,0.794257993730408
LOC105375131,7,4126653,4137174,51,16,8816,2.4799,0.006571,0.0012041,0.057111,0.471225172413793,0.291202078947368,0.798880060836502
LOC339862,3,17962572,18268922,461,52,8816,2.4788,0.006592,0.0030132,0.067284,0.471225172413793,0.425462962962963,0.831398548387097
RPL19,17,39200283,39204727,4,3,8816,2.4781,0.0066034,0.010515,0.0055707,0.471225172413793,0.517342941176471,0.47901780952381
KERA,12,91050491,91058354,39,12,8816,2.4762,0.0066388,0.3084,0.00043734,0.471225172413793,0.866810904697176,0.246362692307692
DNAH9,17,11598431,11970168,776,108,8816,2.4759,0.0066442,0.0077788,0.020734,0.471225172413793,0.496438694444444,0.623716726677578
FGD4,12,32399541,32646050,785,77,8816,2.4758,0.0066465,0.010616,0.019738,0.471225172413793,0.517355778364116,0.619274056761269
MGAT4C,12,85976235,86838904,1718,71,8816,2.4736,0.0066886,0.002291,0.10302,0.471225172413793,0.393538130841122,0.900759639126306
SLC16A9,10,59650764,59709891,132,26,8816,2.4734,0.0066915,0.0040438,0.021118,0.471225172413793,0.431205011111111,0.627617709677419
OTX1,2,63050057,63057831,4,3,8816,2.4704,0.0067486,0.0093651,0.0065676,0.472234218867924,0.506266288235294,0.47901780952381
OR5V1,6,29355230,29457067,469,51,8816,2.4685,0.0067831,0.0057073,0.023781,0.472234218867924,0.471898294642857,0.656627548291233
STRBP,9,123109494,123268576,113,23,8816,2.4674,0.0068058,0.0052764,0.039238,0.472234218867924,0.46638590430622,0.759152042105263
EPHX1,1,225810074,225845563,108,37,8816,2.4672,0.0068086,0.0089862,0.014023,0.472234218867924,0.504795519287834,0.588321938325991
C16orf95,16,87302798,87317420,39,10,8816,2.463,0.006889,0.007734,0.010636,0.47255731598513,0.496438694444444,0.557840854700855
TTK,6,80004605,80042527,97,10,8816,2.4622,0.0069042,0.010471,0.020358,0.47255731598513,0.517342941176471,0.620929605263158
INAFM1,19,47274402,47275723,5,3,8816,2.4619,0.0069101,0.0078251,0.0075722,0.47255731598513,0.497280406896552,0.495854462633452
SLCO1B3,12,20810704,20916911,456,33,8816,2.4616,0.0069161,0.031594,0.0063267,0.47255731598513,0.648316332254585,0.47901780952381
NUP214,9,131124959,131234670,156,19,8816,2.4544,0.007055,0.0084132,0.024159,0.478829520295203,0.502556851851852,0.657840622222222
C1orf141,1,67092176,67141645,175,24,8816,2.4542,0.00706,0.0039901,0.031376,0.478829520295203,0.431205011111111,0.715843065512979
PLEKHM1,17,45434247,45490780,94,10,8816,2.4511,0.0071204,0.0049604,0.061399,0.481150558823529,0.454095731343284,0.814811277978339
PHF11,13,49495610,49528987,94,19,8816,2.4487,0.0071687,0.0073435,0.020182,0.482639948717949,0.496438694444444,0.619274056761269
SERPINB1,6,2832332,2842049,28,10,8816,2.4474,0.0071952,0.0034236,0.035355,0.482656116788321,0.425462962962963,0.745484765027322
HAUS6,9,19053137,19102942,187,22,8816,2.4438,0.0072675,0.020931,0.0045096,0.485733272727273,0.625399233128834,0.47901780952381
LOC105372682,20,56558911,56596608,101,34,8816,2.4419,0.0073059,0.04085,0.0045594,0.486530586956522,0.669398291814947,0.47901780952381
TBX21,17,47733244,47746122,31,12,8816,2.4369,0.0074065,0.0035641,0.037489,0.490320839857651,0.425462962962963,0.750616775599129
CDH11,16,64945226,65126112,385,42,8816,2.4363,0.0074199,0.0051195,0.036981,0.490320839857651,0.459589658536585,0.745484765027322
GLIS3,9,3824127,4310506,1562,161,8816,2.434,0.0074673,0.022897,0.0099999,0.490320839857651,0.631902192192192,0.54741137829912
C5orf42,5,37065171,37249428,167,23,8816,2.4337,0.0074729,0.024746,0.005394,0.490320839857651,0.637642646239554,0.47901780952381
FBXO11,2,47806920,47906535,180,24,8816,2.4326,0.0074962,0.41049,0.00083738,0.490320839857651,0.8984977191732,0.314102946938775
SEMA3G,3,52433252,52445027,9,6,8816,2.4288,0.0075736,0.0080986,0.011706,0.491745614035088,0.502556851851852,0.576623617021277
CIRBP,19,1269266,1274810,5,2,8816,2.4275,0.0076027,0.0071065,0.0088935,0.491745614035088,0.496438694444444,0.514033113207547
TRPM5,11,2403952,2435017,98,30,8816,2.4266,0.0076212,0.057203,0.0035532,0.491745614035088,0.691241566579635,0.47901780952381
KPNB1,17,47649838,47683638,36,10,8816,2.4264,0.007625,0.027992,0.0064879,0.491745614035088,0.641252886227545,0.47901780952381
SCGB1D4,11,62296282,62299064,6,5,8816,2.421,0.0077394,0.010633,0.0085364,0.493436221453287,0.517355778364116,0.514033113207547
MSX1,4,4859665,4863936,18,7,8816,2.4209,0.007742,0.0074872,0.014504,0.493436221453287,0.496438694444444,0.588321938325991
TNFSF14,19,6658135,6670588,37,16,8816,2.4208,0.0077431,0.01511,0.0094559,0.493436221453287,0.587149682875264,0.535598855384615
GIPC3,19,3585541,3593541,27,13,8816,2.4201,0.0077586,0.030758,0.0038749,0.493436221453287,0.648041872146119,0.47901780952381
CREB3L2,7,137874979,138002101,251,50,8816,2.4128,0.0079156,0.083842,0.0023843,0.49550892358804,0.726516467263307,0.471219720430107
STK32C,10,132207489,132332256,477,74,8816,2.4115,0.0079437,0.057064,0.0043651,0.49550892358804,0.691241566579635,0.47901780952381
LOC101929373,10,42242499,42277067,19,6,8816,2.4111,0.0079519,0.011605,0.015332,0.49550892358804,0.53324975,0.603430749464668
POC5,5,75674198,75717488,143,16,8816,2.4109,0.0079561,0.0046571,0.041972,0.49550892358804,0.443510352331606,0.773028176352705
OR13J1,9,35869463,35870401,2,2,8816,2.4103,0.0079701,0.0099159,0.0072291,0.49550892358804,0.510854417344173,0.49029836900369
CDH22,20,46173733,46308829,241,56,8816,2.4088,0.0080017,0.015397,0.018901,0.49550892358804,0.588008412371134,0.619274056761269
RRP12,10,97356701,97401370,157,15,8816,2.4075,0.0080322,0.0075636,0.038648,0.49550892358804,0.496438694444444,0.754262908704883
PROB1,5,139391946,139395196,3,3,8816,2.4064,0.0080546,0.0055275,0.014764,0.49550892358804,0.470349305555556,0.591203311546841
STAT1,2,190969036,191014250,90,26,8816,2.4053,0.0080796,0.01082,0.014043,0.49550892358804,0.519246997389034,0.588321938325991
MAPT,17,45894382,46028334,598,24,8816,2.4052,0.0080827,0.016319,0.038024,0.49550892358804,0.59988644,0.751472111468382
BICC1,10,58512916,58831437,530,46,8816,2.404,0.0081082,0.11034,0.0034764,0.49550892358804,0.750612431040824,0.47901780952381
PRKD3,2,37250502,37324772,263,27,8816,2.4037,0.0081147,0.039269,0.0048417,0.49550892358804,0.664878729281768,0.47901780952381
KCNJ3,2,154698581,154858352,400,67,8816,2.4001,0.0081944,0.040868,0.0048219,0.495755450980392,0.669398291814947,0.47901780952381
LIN28A,1,26410778,26429728,32,16,8816,2.4,0.0081982,0.00474,0.031303,0.495755450980392,0.446775384615385,0.715843065512979
GTPBP2,6,43620481,43629246,9,5,8816,2.3986,0.0082283,0.0098329,0.010285,0.495755450980392,0.510854417344173,0.550812267441861
FERMT2,14,52857271,52951097,141,21,8816,2.3984,0.0082334,0.013127,0.017392,0.495755450980392,0.552893634311512,0.614412188679245
CXCL14,5,135570679,135579279,11,6,8816,2.3975,0.0082536,0.0075619,0.01796,0.495755450980392,0.496438694444444,0.616614962962963
CALB1,8,90058608,90082881,29,7,8816,2.3943,0.0083268,0.018848,0.0072257,0.496771546925566,0.622874280821918,0.49029836900369
NDRG2,14,21016763,21070872,128,45,8816,2.3934,0.0083458,0.010557,0.017152,0.496771546925566,0.517355778364116,0.610975328185328
LACTB2,8,70637266,70669212,79,14,8816,2.3932,0.0083516,0.0090501,0.016936,0.496771546925566,0.504795519287834,0.610975328185328
PCED1B,12,47079603,47236663,396,61,8816,2.3898,0.008429,0.0043219,0.063039,0.497510779552716,0.437938846153846,0.817683006351447
TCF7L1,2,85133460,85310388,505,75,8816,2.3893,0.0084399,0.003187,0.082738,0.497510779552716,0.425462962962963,0.873575580233204
ARRB2,17,4710494,4721500,19,8,8816,2.3882,0.0084667,0.002228,0.058632,0.497510779552716,0.38632679245283,0.80319094564408
CACNG5,17,66835117,66887296,170,48,8816,2.3879,0.0084723,0.0036997,0.053886,0.497510779552716,0.425462962962963,0.794257993730408
C3,19,6677835,6720682,135,29,8816,2.3819,0.0086124,0.042234,0.0069027,0.500713836990596,0.671678086206897,0.489851837837838
RPL7L1,6,42879917,42889889,27,8,8816,2.3817,0.0086173,0.0080433,0.016573,0.500713836990596,0.502556851851852,0.608586282306163
HCLS1,3,121631398,121660948,65,11,8816,2.3809,0.0086363,0.023984,0.0059306,0.500713836990596,0.635195850144092,0.47901780952381
MSRB1,16,1938233,1943293,4,3,8816,2.3808,0.0086387,0.00349,0.028036,0.500713836990596,0.425462962962963,0.695892032301481
ABCA7,19,1040103,1065572,78,22,8816,2.3786,0.0086881,0.0039869,0.043005,0.500713836990596,0.431205011111111,0.773864477028348
BOK,2,241558064,241574138,40,17,8816,2.3786,0.0086903,0.0024248,0.067782,0.500713836990596,0.3936996,0.832776176470588
ZDHHC21,9,14555501,14693482,479,65,8816,2.3759,0.0087537,0.027019,0.0061448,0.50279064375,0.641252886227545,0.47901780952381
SH3PXD2A,10,103594027,103855482,544,82,8816,2.3742,0.008794,0.0082075,0.026993,0.50353183800623,0.502556851851852,0.683194965612105
ELANE,19,850997,856250,6,5,8816,2.3698,0.0088994,0.0032452,0.035506,0.507984385093168,0.425462962962963,0.745484765027322
HIST2H2BF,1,149755104,149813123,19,5,8816,2.3683,0.0089358,0.0092105,0.019655,0.508482984520124,0.504795519287834,0.619274056761269
CASP5,11,104992633,105023221,65,17,8816,2.3645,0.0090281,0.067317,0.0032619,0.51214962345679,0.701073148357871,0.47901780952381
LOC554223,6,29791906,29797807,71,12,8816,2.3607,0.0091199,0.015457,0.012304,0.515113595092024,0.588008412371134,0.576852810126582
ARRDC5,19,4890437,4916820,70,19,8816,2.36,0.0091364,0.018877,0.01228,0.515113595092024,0.622874280821918,0.576852810126582
PMF1-BGLAP,1,156212988,156243332,57,13,8816,2.3559,0.0092399,0.028312,0.0086873,0.51884352265861,0.641252886227545,0.514033113207547
VNN1,6,132680858,132714055,134,17,8816,2.3539,0.0092896,0.0076714,0.038948,0.51884352265861,0.496438694444444,0.756727526427061
KAAG1,6,24356903,24358284,3,3,8816,2.3531,0.009309,0.01199,0.0085564,0.51884352265861,0.535267913669065,0.514033113207547
VIM,10,17227935,17237593,10,6,8816,2.3528,0.0093169,0.0052856,0.033004,0.51884352265861,0.46638590430622,0.730583119047619
PARP15,3,122577454,122639047,205,32,8816,2.3517,0.0093437,0.0041039,0.058871,0.51884352265861,0.431205011111111,0.803899687964339
PRKAR1A,17,68413623,68551316,298,46,8816,2.3495,0.0093986,0.068466,0.0039361,0.520320084337349,0.70403302065885,0.47901780952381
KRT2,12,52644558,52652175,11,7,8816,2.3451,0.0095112,0.0046243,0.036604,0.524121658682635,0.442680385416667,0.745484765027322
NKX1-1,4,1402932,1406442,5,3,8816,2.3446,0.0095243,0.0070436,0.014301,0.524121658682635,0.496438694444444,0.588321938325991
GNRH1,8,25419258,25425040,4,3,8816,2.3419,0.0095932,0.01222,0.0091371,0.524448088495575,0.537329186602871,0.522985204968944
PI15,8,74824469,74855044,57,13,8816,2.3407,0.0096243,0.034171,0.006461,0.524448088495575,0.653536480331263,0.47901780952381
MANSC4,12,27762641,27773083,32,5,8816,2.3394,0.0096583,0.008899,0.020156,0.524448088495575,0.503272676923077,0.619274056761269
DZIP1,13,95578202,95644706,63,17,8816,2.3391,0.0096662,0.011658,0.018735,0.524448088495575,0.534020891089109,0.619274056761269
NXN,17,799313,979767,817,135,8816,2.3388,0.0096729,0.055046,0.0063078,0.524448088495575,0.68559015551048,0.47901780952381
SLC41A2,12,104802553,104958740,355,32,8816,2.3375,0.0097058,0.0081345,0.030373,0.524684129411765,0.502556851851852,0.712457070707071
OR2J2,6,29173534,29174574,5,3,8816,2.3328,0.009829,0.0069048,0.018348,0.528962426900585,0.496438694444444,0.6172477676951
LDLRAD4,18,13218730,13652754,1058,137,8816,2.3323,0.0098425,0.0020571,0.19641,0.528962426900585,0.374351465346535,0.965504195070792
LOXHD1,18,46476961,46657114,473,76,8816,2.3307,0.0098855,0.0068103,0.040024,0.529701982558139,0.496438694444444,0.764805879917184
TRB,7,142299011,142813287,384,41,8816,2.3296,0.0099139,0.0049659,0.064616,0.529701982558139,0.454095731343284,0.820761630960608
LOC105370380,13,113817492,113820631,11,6,8816,2.3283,0.0099485,0.013185,0.012098,0.530009942028986,0.552893634311512,0.576852810126582
PMF1,1,156212988,156240077,54,12,8816,2.3261,0.010007,0.028473,0.0083483,0.531585722543353,0.641252886227545,0.514033113207547
OBFC1,10,103870258,103918287,97,14,8816,2.3236,0.010073,0.060247,0.0032124,0.531654628571429,0.692130105919003,0.47901780952381
MINPP1,10,87502792,87553461,58,14,8816,2.3228,0.010095,0.0218,0.01106,0.531654628571429,0.625399233128834,0.564383102493075
BAG1,9,33252471,33264761,10,5,8816,2.3219,0.010119,0.0070671,0.021482,0.531654628571429,0.496438694444444,0.632755064102564
ACTRT3,3,169766921,169769895,8,3,8816,2.3217,0.010124,0.035412,0.0042822,0.531654628571429,0.660499309683605,0.47901780952381
RNMTL1,17,782273,792509,23,8,8816,2.3171,0.01025,0.097717,0.0027245,0.533902655367232,0.742750825763832,0.47901780952381
SEZ6L,22,26169474,26383597,602,93,8816,2.3165,0.010266,0.0076473,0.062356,0.533902655367232,0.496438694444444,0.817683006351447
EOGT,3,68975212,69013961,112,21,8816,2.3159,0.010281,0.006112,0.036644,0.533902655367232,0.48842852173913,0.745484765027322
SLK,10,103967182,104029233,159,18,8816,2.3158,0.010283,0.033773,0.0088008,0.533902655367232,0.650678972746331,0.514033113207547
CCDC138,2,108786750,108876769,137,21,8816,2.3143,0.010325,0.01481,0.020816,0.53457323943662,0.58101872611465,0.624140424143556
