GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
LOC105372483,19,58361589,58367615,16,7,9675,2.5533,0.0053357,0.0039394,0.015363,0.481244893953488,0.508698146368715,0.520304702898551
PARN,16,14435700,14630275,226,26,9675,2.5532,0.0053364,0.010701,0.01648,0.481244893953488,0.557697924528302,0.536447375886525
CHERP,19,16517889,16542452,38,13,9675,2.5521,0.0053545,0.0061444,0.0092189,0.481244893953488,0.513191183817427,0.479228805882353
MAD2L1BP,6,43629542,43640952,16,6,9675,2.5497,0.0053908,0.014275,0.0045942,0.481244893953488,0.576947864300626,0.473487352380952
RABIF,1,202878282,202889257,21,7,9675,2.5495,0.0053942,0.0066472,0.0071525,0.481244893953488,0.513191183817427,0.473605614041096
JAG1,20,10637684,10674046,106,30,9675,2.5485,0.0054097,0.010024,0.010293,0.481244893953488,0.554251879310345,0.48943425
CABLES2,20,62388630,62407283,75,14,9675,2.5461,0.0054463,0.0076378,0.0096936,0.481244893953488,0.52541037032967,0.479228805882353
RSPH6A,19,45795710,45815347,51,12,9675,2.5447,0.0054681,0.0049541,0.010506,0.481244893953488,0.508698146368715,0.48943425
XPO5,6,43522330,43576075,62,12,9675,2.5422,0.0055074,0.018861,0.0063285,0.481244893953488,0.592896796296296,0.473487352380952
GCLM,1,93885205,93909598,48,10,9675,2.542,0.0055108,0.04043,0.0016744,0.481244893953488,0.664900573913043,0.432962107042254
RPS21,20,62387065,62388520,4,3,9675,2.5375,0.0055825,0.0022331,0.018271,0.481244893953488,0.465260961956522,0.552243434991974
SLC25A41,19,6426037,6436267,19,8,9675,2.5373,0.0055855,0.017684,0.0037543,0.481244893953488,0.58646069133574,0.473487352380952
JAM2,21,25639282,25717562,168,27,9675,2.5372,0.0055868,0.0052131,0.02227,0.481244893953488,0.513191183817427,0.584214283880171
MARVELD1,10,97713708,97718152,4,2,9675,2.5362,0.0056029,0.0038465,0.0094641,0.481244893953488,0.508698146368715,0.479228805882353
ABTB1,3,127672938,127680926,7,5,9675,2.5355,0.0056145,0.0036432,0.014548,0.481244893953488,0.508698146368715,0.512642479846449
ZNF837,19,58367623,58381022,30,7,9675,2.5342,0.0056358,0.0052241,0.0096067,0.481244893953488,0.513191183817427,0.479228805882353
LHX2,9,124011610,124033163,47,11,9675,2.5291,0.0057174,0.086193,0.00115,0.485952530555556,0.714478667417756,0.395534455555556
FRAT2,10,97332497,97334701,2,2,9675,2.5213,0.0058455,0.0039576,0.0095231,0.494550850230415,0.508698146368715,0.479228805882353
HSPB3,5,54455601,54456384,1,1,9675,2.5167,0.0059237,0.006022,0.006022,0.49657757,0.513191183817427,0.473487352380952
OTUD6B,8,91070196,91087095,19,8,9675,2.516,0.0059353,0.0091205,0.0079181,0.49657757,0.54371565755627,0.474848122981366
ANKEF1,20,10034999,10056764,38,10,9675,2.5151,0.0059506,0.013125,0.0051708,0.49657757,0.5766395,0.473487352380952
FRMD3,9,83242990,83538433,970,113,9675,2.5119,0.0060048,0.0025419,0.054198,0.496834235135135,0.476191245918367,0.759340958584337
ZNF816-ZNF321P,19,52927135,52962911,102,25,9675,2.5117,0.0060078,0.0068778,0.014204,0.496834235135135,0.513290773170732,0.511121621153846
PLK1,16,23678822,23690367,26,7,9675,2.5093,0.0060491,0.023538,0.0027842,0.498006398654709,0.624654423850575,0.473487352380952
UBE2D2,5,139561166,139628434,45,11,9675,2.5071,0.0060868,0.0021141,0.047162,0.498873041071429,0.465260961956522,0.729090287037037
POLR1C,6,43517039,43550984,37,8,9675,2.5049,0.0061242,0.01577,0.0053383,0.499707501333333,0.581465664015905,0.473487352380952
UCP3,11,74000281,74009237,23,8,9675,2.5018,0.0061781,0.0081709,0.0081494,0.501874946460177,0.528202651760563,0.474848122981366
COQ4,9,128322512,128334072,23,9,9675,2.5,0.0062097,0.0036346,0.021975,0.502219745814978,0.508698146368715,0.581800413544668
CRYL1,13,20403667,20525873,396,61,9675,2.4979,0.0062465,0.017359,0.0092477,0.502980234649123,0.58646069133574,0.479228805882353
BTBD19,1,44807457,44814199,12,6,9675,2.4904,0.0063799,0.0039996,0.020164,0.508520457142857,0.508698146368715,0.568649579109063
SURF1,9,133351805,133356485,7,4,9675,2.4899,0.0063885,0.0046688,0.011675,0.508520457142857,0.508698146368715,0.507917831753554
DNAH5,5,13690328,14011759,996,95,9675,2.4894,0.0063984,0.011817,0.026639,0.508520457142857,0.560348608695652,0.61133175125
SURF4,9,133361449,133377949,29,9,9675,2.4849,0.0064793,0.0046881,0.028598,0.512730468534483,0.508698146368715,0.628356539473684
FUZ,19,49806866,49817376,19,8,9675,2.4797,0.0065749,0.01818,0.0050856,0.51806261416309,0.588069799295775,0.473487352380952
HES7,17,8120590,8125739,10,6,9675,2.4751,0.0066594,0.0135,0.0049498,0.520575304255319,0.5766395,0.473487352380952
MTIF2,2,55236620,55269303,61,17,9675,2.4749,0.0066635,0.023794,0.0073377,0.520575304255319,0.62496442022792,0.473605614041096
GPR137,11,64269260,64289500,19,9,9675,2.4727,0.0067047,0.0049057,0.015959,0.521574522457627,0.508698146368715,0.525271388888889
PLK3,1,44799952,44805995,7,3,9675,2.468,0.0067929,0.0053754,0.012421,0.523642863485477,0.513191183817427,0.510199888392857
LAIR1,19,54353624,54370556,32,19,9675,2.4662,0.0068274,0.021908,0.0049155,0.523642863485477,0.618645207001522,0.473487352380952
RNF103-CHMP3,2,86503430,86721122,337,39,9675,2.4655,0.0068404,0.0077719,0.020328,0.523642863485477,0.52541037032967,0.569773667175572
MDFIC,7,114922154,115019916,126,31,9675,2.464,0.0068699,0.010331,0.012281,0.523642863485477,0.554251879310345,0.510199888392857
EHBP1,2,62673851,63046487,252,32,9675,2.4638,0.0068739,0.003938,0.051156,0.523642863485477,0.508698146368715,0.736270600156494
NUTM2B,10,79699700,79715486,6,4,9675,2.4601,0.0069448,0.0070162,0.0093743,0.524585852459016,0.5166075728,0.479228805882353
SNRNP27,2,69893943,69905236,12,5,9675,2.4601,0.006945,0.0047397,0.018239,0.524585852459016,0.508698146368715,0.552243434991974
SIGLEC5,19,51610957,51630474,56,18,9675,2.4587,0.006972,0.020593,0.0050651,0.524585852459016,0.607141544871795,0.473487352380952
DEFB127,20,157470,159163,13,2,9675,2.4525,0.0070929,0.0072518,0.0096689,0.52809732518797,0.519001868846154,0.479228805882353
SKIV2L2,5,55307748,55425581,220,15,9675,2.4522,0.0070993,0.0055168,0.043822,0.52809732518797,0.513191183817427,0.718039077264654
CSDC2,22,41561010,41576666,20,5,9675,2.4509,0.0071249,0.0056815,0.024487,0.52809732518797,0.513191183817427,0.591860340789474
ISY1,3,129127416,129161230,23,9,9675,2.4482,0.0071789,0.017052,0.010156,0.52809732518797,0.58646069133574,0.487639966057441
KIAA1586,6,57046532,57059326,12,6,9675,2.4471,0.0072006,0.010421,0.010375,0.52809732518797,0.554251879310345,0.48943425
LGI3,8,22146830,22156831,18,6,9675,2.4463,0.0072157,0.0040648,0.027784,0.52809732518797,0.508698146368715,0.621354116504854
OR51G1,11,4923374,4924339,6,4,9675,2.4422,0.0072986,0.010776,0.0069687,0.52809732518797,0.557697924528302,0.473487352380952
DHFR,5,80626226,80654981,123,11,9675,2.4387,0.0073706,0.027077,0.008828,0.52809732518797,0.637363283333333,0.47809218879056
RASD1,17,17494437,17496395,4,3,9675,2.4386,0.0073722,0.0085538,0.0086423,0.52809732518797,0.539653657044674,0.477491985459941
HCK,20,32052188,32101856,73,17,9675,2.4383,0.0073792,0.0028604,0.060215,0.52809732518797,0.504943111538461,0.766634663661581
RAB23,6,57186992,57222314,26,9,9675,2.4379,0.0073872,0.0050583,0.024981,0.52809732518797,0.508714848087432,0.598312657142857
CUX1,7,101815904,102283958,942,85,9675,2.4325,0.0074977,0.039492,0.0069829,0.52809732518797,0.664900573913043,0.473487352380952
RGCC,13,41457406,41470877,29,12,9675,2.4325,0.007498,0.015762,0.0055722,0.52809732518797,0.581465664015905,0.473487352380952
PPP1R10,6,30600400,30618607,40,9,9675,2.4302,0.0075457,0.14313,0.0023003,0.52809732518797,0.77536844791974,0.473487352380952
OR6F1,1,247711829,247712755,4,3,9675,2.4295,0.0075593,0.0055701,0.013298,0.52809732518797,0.513191183817427,0.511121621153846
TMEM161A,19,19119616,19138554,34,12,9675,2.4286,0.0075784,0.004662,0.023417,0.52809732518797,0.508698146368715,0.58768620782726
ANTXR1,2,69013144,69249327,517,73,9675,2.4283,0.0075847,0.0077377,0.022307,0.52809732518797,0.52541037032967,0.584214283880171
LEMD3,12,65169571,65248361,70,18,9675,2.4271,0.0076107,0.0049366,0.034425,0.52809732518797,0.508698146368715,0.66094316388309
SLC23A3,2,219161459,219170095,8,4,9675,2.4268,0.0076159,0.0072131,0.012175,0.52809732518797,0.519001868846154,0.510199888392857
BTD,3,15601352,15647642,79,19,9675,2.4258,0.0076382,0.0023823,0.0914,0.52809732518797,0.465283464893617,0.840331995444191
SGCG,13,23160506,23325165,935,101,9675,2.4255,0.0076441,0.022704,0.0087435,0.52809732518797,0.621196327868852,0.477491985459941
RCOR1,14,102592639,102730576,199,23,9675,2.4251,0.0076515,0.037659,0.0052886,0.52809732518797,0.664900573913043,0.473487352380952
IL6R,1,154405193,154469450,130,27,9675,2.4233,0.0076896,0.0033326,0.073875,0.5287392,0.508698146368715,0.801849940898345
NTRK3,15,87874999,88256796,576,81,9675,2.4196,0.0077698,0.040252,0.0062728,0.528920655232558,0.664900573913043,0.473487352380952
ELK3,12,96194382,96269835,152,39,9675,2.4162,0.0078418,0.0031433,0.054554,0.528920655232558,0.508698146368715,0.759340958584337
MED9,17,17476986,17493220,23,6,9675,2.4154,0.0078594,0.0048742,0.031103,0.528920655232558,0.508698146368715,0.641353388143177
GPR148,2,130728156,130730544,3,2,9675,2.4143,0.0078817,0.0072048,0.010421,0.528920655232558,0.519001868846154,0.48943425
BEST1,11,61946715,61964463,49,15,9675,2.4135,0.0079006,0.028706,0.0048129,0.528920655232558,0.647436675675676,0.473487352380952
INSL5,1,66797741,66801259,6,5,9675,2.4121,0.0079298,0.024363,0.0035897,0.528920655232558,0.626925851851852,0.473487352380952
JPH1,8,74234700,74321500,145,28,9675,2.4095,0.0079865,0.0076927,0.024033,0.528920655232558,0.52541037032967,0.590215066312997
C1orf167,1,11762183,11789585,138,16,9675,2.4092,0.0079942,0.0078129,0.018678,0.528920655232558,0.52541037032967,0.552243434991974
OSBPL3,7,24796537,24980212,445,85,9675,2.4024,0.0081434,0.003816,0.051387,0.528920655232558,0.508698146368715,0.73704213515625
WNT16,7,121325367,121341104,27,8,9675,2.4005,0.0081869,0.025194,0.0055226,0.528920655232558,0.628565328358209,0.473487352380952
FGR,1,27612289,27635561,27,9,9675,2.4004,0.0081885,0.0067044,0.037511,0.528920655232558,0.513191183817427,0.683877307845084
ZNF519,18,14056324,14132490,134,22,9675,2.3965,0.0082772,0.15241,0.0016013,0.528920655232558,0.781654490868844,0.432962107042254
ANKRD45,1,173608336,173705267,71,16,9675,2.3924,0.0083686,0.0031519,0.054346,0.528920655232558,0.508698146368715,0.759340958584337
ARFRP1,20,63698642,63708013,14,4,9675,2.3911,0.0083991,0.014055,0.010443,0.528920655232558,0.576947864300626,0.48943425
PALB2,16,23603162,23641357,83,11,9675,2.39,0.0084249,0.029023,0.0066671,0.528920655232558,0.649271382281553,0.473487352380952
TRIM26,6,30184453,30213494,96,20,9675,2.387,0.0084936,0.013768,0.01689,0.528920655232558,0.5766395,0.540105815652174
RANGRF,17,8288387,8290092,3,2,9675,2.3868,0.0084988,0.0075513,0.011619,0.528920655232558,0.5251299875,0.506682235154394
DMRT1,9,841647,969090,570,80,9675,2.3867,0.0084997,0.16979,0.0014835,0.528920655232558,0.798013130958354,0.432962107042254
LOC100996664,14,68605297,68686949,225,47,9675,2.3863,0.0085098,0.014503,0.015392,0.528920655232558,0.576947864300626,0.520304702898551
NUCB1,19,48900050,48923283,73,21,9675,2.3863,0.0085098,0.03058,0.0067178,0.528920655232558,0.652729152249135,0.473487352380952
CD3E,11,118304580,118316175,22,7,9675,2.3814,0.0086227,0.034747,0.0042093,0.528920655232558,0.664900573913043,0.473487352380952
NFATC3,16,68085366,68229259,164,13,9675,2.3808,0.0086383,0.01503,0.01874,0.528920655232558,0.576947864300626,0.552243434991974
MRAS,3,138347648,138405535,99,16,9675,2.3799,0.0086582,0.16352,0.0011541,0.528920655232558,0.793358951676789,0.395534455555556
SDC4,20,45325285,45348424,64,13,9675,2.3781,0.0087019,0.0028288,0.066807,0.528920655232558,0.504213001941748,0.780792002531646
P2RX1,17,3896591,3916666,41,12,9675,2.3771,0.0087236,0.0060072,0.029243,0.528920655232558,0.513191183817427,0.633547681978799
CAAP1,9,26840685,26892828,100,19,9675,2.3762,0.0087451,0.017764,0.0085221,0.528920655232558,0.587620317117117,0.477491985459941
FAM163B,9,133577076,133609920,127,28,9675,2.3746,0.0087852,0.0062647,0.02645,0.528920655232558,0.513191183817427,0.61133175125
CCT5,5,10250170,10266389,60,7,9675,2.3728,0.0088273,0.050713,0.0066952,0.528920655232558,0.673690280028944,0.473487352380952
LRCH1,13,46553138,46753041,421,57,9675,2.3728,0.0088279,0.017397,0.01783,0.528920655232558,0.58646069133574,0.552243434991974
ZNF444,19,56140951,56160893,53,15,9675,2.3713,0.0088626,0.022605,0.0091993,0.528920655232558,0.621196327868852,0.479228805882353
PSG7,19,42924132,42937178,41,6,9675,2.3708,0.008875,0.0047067,0.04924,0.528920655232558,0.508698146368715,0.734374901785714
CHRM3,1,239386565,239911462,1063,112,9675,2.3697,0.0089021,0.063139,0.0069108,0.528920655232558,0.684833885255307,0.473487352380952
GPA33,1,167052836,167090631,82,19,9675,2.368,0.0089429,0.0058335,0.028933,0.528920655232558,0.513191183817427,0.630856231591449
SH2D4B,10,80537902,80646560,386,55,9675,2.3675,0.0089548,0.049778,0.0060534,0.528920655232558,0.670979663729809,0.473487352380952
TAS2R10,12,10815851,10828965,18,8,9675,2.3662,0.008985,0.031115,0.0066398,0.528920655232558,0.653001965753425,0.473487352380952
ZFP91,11,58579114,58621550,59,13,9675,2.3641,0.0090369,0.0092414,0.022905,0.528920655232558,0.543791226282051,0.586489393305439
CCR2,3,46353744,46360940,16,5,9675,2.3628,0.0090696,0.0056102,0.022764,0.528920655232558,0.513191183817427,0.586489393305439
SNTB1,8,120535745,120812069,621,69,9675,2.3621,0.0090855,0.01254,0.018479,0.528920655232558,0.572691194029851,0.552243434991974
GDI2,10,5765223,5813549,111,20,9675,2.3606,0.0091228,0.0022991,0.071322,0.528920655232558,0.465260961956522,0.794346835657974
PKDCC,2,42048021,42058528,26,6,9675,2.3602,0.0091332,0.0073294,0.017556,0.528920655232558,0.519001868846154,0.549081097103918
ATP13A4,3,193398967,193555122,282,53,9675,2.3559,0.0092382,0.0066384,0.042828,0.528920655232558,0.513191183817427,0.710987963833635
SURF2,9,133356545,133361165,10,5,9675,2.3557,0.0092448,0.0066598,0.035421,0.528920655232558,0.513191183817427,0.670169404102564
SIGLEC11,19,49948993,49961172,21,8,9675,2.3547,0.0092692,0.0068527,0.025462,0.528920655232558,0.513290773170732,0.602838098591549
INS-IGF2,11,2129112,2161209,68,23,9675,2.3531,0.0093098,0.057682,0.0042275,0.528920655232558,0.678866013249211,0.473487352380952
SLC13A5,17,6684713,6713421,112,30,9675,2.3523,0.0093297,0.018818,0.0097457,0.528920655232558,0.592896796296296,0.479228805882353
OR2M5,1,248145148,248146086,2,2,9675,2.3519,0.0093385,0.012059,0.0082975,0.528920655232558,0.563336338422392,0.474848122981366
LAMC1,1,183023460,183145592,385,18,9675,2.3503,0.0093799,0.011637,0.020992,0.528920655232558,0.560348608695652,0.576844704918033
ADGRL2,1,81306199,81992738,1889,183,9675,2.3491,0.0094091,0.004708,0.15964,0.528920655232558,0.508698146368715,0.89582351791531
FAM167A,8,11421464,11475915,236,43,9675,2.349,0.0094109,0.0065871,0.042976,0.528920655232558,0.513191183817427,0.711948788288288
KCNMA1,10,76869601,77637819,1763,171,9675,2.3488,0.0094159,0.058334,0.010513,0.528920655232558,0.678866013249211,0.48943425
LPXN,11,58526871,58578892,63,15,9675,2.3471,0.0094595,0.0099791,0.032202,0.528920655232558,0.554251879310345,0.6491548935236
ZNF277,7,112206588,112343934,189,26,9675,2.3461,0.0094864,0.0093308,0.03115,0.528920655232558,0.54715082133758,0.641353388143177
ZNF226,19,44165062,44177685,12,5,9675,2.3456,0.0094983,0.0064409,0.022389,0.528920655232558,0.513191183817427,0.584332546875
PRSS55,8,10525477,10554166,136,23,9675,2.3453,0.0095068,0.021684,0.0093765,0.528920655232558,0.615296068006182,0.479228805882353
FOCAD,9,20658309,20995955,699,59,9675,2.3451,0.0095104,0.020898,0.0095213,0.528920655232558,0.609962451510334,0.479228805882353
NKX6-1,4,84491987,84499141,9,5,9675,2.3443,0.0095312,0.0091116,0.014398,0.528920655232558,0.54371565755627,0.511121621153846
DDR2,1,162631265,162786591,291,39,9675,2.3439,0.0095422,0.23381,0.00090607,0.528920655232558,0.830741426502534,0.361074655957447
OR51S1,11,4848203,4859600,27,7,9675,2.3439,0.0095422,0.013908,0.011105,0.528920655232558,0.576947864300626,0.50215934729064
CYP2A6,19,40843538,40850447,18,10,9675,2.3434,0.0095533,0.021452,0.0074231,0.528920655232558,0.612499639191291,0.473605614041096
TCF4,18,55222331,55635993,522,72,9675,2.3424,0.0095804,0.0084819,0.046055,0.528920655232558,0.536962765862069,0.724590557840617
C1orf228,1,44674694,44725591,54,23,9675,2.3422,0.0095851,0.0041553,0.055589,0.528920655232558,0.508698146368715,0.761407471768202
SBK3,19,55540559,55545543,11,7,9675,2.3415,0.009604,0.017053,0.0099793,0.528920655232558,0.58646069133574,0.484682456878307
CLRN3,10,127877841,127892947,49,21,9675,2.3403,0.0096335,0.0035029,0.068377,0.528920655232558,0.508698146368715,0.789275450031427
BIN1,2,127048023,127107400,210,38,9675,2.3395,0.0096551,0.018945,0.011996,0.528920655232558,0.592896796296296,0.510199888392857
PGA5,11,61241157,61251457,8,6,9675,2.3381,0.0096907,0.010337,0.013957,0.528920655232558,0.554251879310345,0.511121621153846
CHST3,10,71964362,72013564,113,20,9675,2.3378,0.0097001,0.005591,0.037287,0.528920655232558,0.513191183817427,0.682208737051793
GMCL1,2,69829642,69881386,68,12,9675,2.3373,0.0097115,0.015051,0.017913,0.528920655232558,0.576947864300626,0.552243434991974
LOC283710,15,31221813,31230847,31,10,9675,2.3367,0.0097269,0.006868,0.029746,0.528920655232558,0.513290773170732,0.636011263953488
NAIP,5,70968483,71025114,3,2,9675,2.3364,0.0097344,0.012478,0.0095408,0.528920655232558,0.572691194029851,0.479228805882353
SNX8,7,2251770,2314475,156,32,9675,2.3359,0.0097485,0.0033082,0.074101,0.528920655232558,0.508698146368715,0.803081616883117
IGF2,11,2129112,2149603,46,18,9675,2.3358,0.0097499,0.038619,0.0059797,0.528920655232558,0.664900573913043,0.473487352380952
GCNT2,6,10521283,10629368,252,40,9675,2.3351,0.0097703,0.0081201,0.045644,0.528920655232558,0.527318485865724,0.722474130172414
PPP5D1,19,46480788,46601200,326,64,9675,2.3335,0.0098103,0.055076,0.0061866,0.528920655232558,0.674427928903655,0.473487352380952
DDIAS,11,82901695,82934659,71,15,9675,2.3329,0.0098255,0.32414,0.00062932,0.528920655232558,0.864691831783847,0.330105310857143
TAS2R20,12,10995962,10997875,11,3,9675,2.3312,0.0098709,0.016237,0.010507,0.528920655232558,0.583226723404255,0.48943425
BTBD9,6,38168451,38640547,919,102,9675,2.3305,0.0098904,0.070385,0.0052447,0.528920655232558,0.694141761009667,0.473487352380952
ARL15,5,53884748,54310586,1038,99,9675,2.3297,0.0099106,0.0049598,0.09222,0.528920655232558,0.508698146368715,0.840331995444191
GPR135,14,59452773,59465396,17,7,9675,2.3271,0.0099789,0.0050412,0.050623,0.53102210173913,0.508714848087432,0.735959567503925
ADGRL1,19,14147737,14206248,99,26,9675,2.3255,0.010023,0.085385,0.0028301,0.531827332369942,0.714478667417756,0.473487352380952
SEPT11,4,76949742,77040154,194,26,9675,2.3238,0.010067,0.077639,0.0027709,0.532622631123919,0.702537134540117,0.473487352380952
OLFML1,11,7485369,7511897,84,17,9675,2.3224,0.010107,0.024695,0.0099325,0.533202336206896,0.626925851851852,0.484224712201592
GNL1,6,30541377,30557594,16,8,9675,2.3178,0.010229,0.053516,0.0035376,0.535119704918033,0.674427928903655,0.473487352380952
ZIC2,13,99981772,99986765,7,4,9675,2.3178,0.010231,0.011934,0.012782,0.535119704918033,0.560348608695652,0.511121621153846
SLC35F3,1,233904712,234324518,1255,99,9675,2.3153,0.010298,0.011846,0.055562,0.535119704918033,0.560348608695652,0.761407471768202
GPBP1,5,57173849,57264679,120,21,9675,2.3126,0.010372,0.0279,0.014807,0.535119704918033,0.642242912280702,0.517793739047619
GTPBP2,6,43620481,43629246,9,5,9675,2.3113,0.010407,0.02436,0.0073075,0.535119704918033,0.626925851851852,0.473605614041096
POC5,5,75674198,75717488,143,16,9675,2.309,0.010471,0.0053579,0.05477,0.535119704918033,0.513191183817427,0.759340958584337
