GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
RXRG,1,165400922,165445355,163,30,9675,2.6395,0.004152,0.0013785,0.048006,0.379592125560538,0.297456158139535,0.758622016863406
ARL4A,7,12686827,12690934,12,7,9675,2.6386,0.0041619,0.0040849,0.0084332,0.379592125560538,0.426373134782609,0.450090199423631
BMS1,10,42782506,42834937,141,16,9675,2.6368,0.0041847,0.0027521,0.032029,0.379592125560538,0.377407385074627,0.678070165898617
FAM63B,15,58771194,58861900,169,25,9675,2.6332,0.0042292,0.0081148,0.0077945,0.379592125560538,0.502134743606557,0.436589552095808
TRIM8,10,102642903,102658319,18,8,9675,2.6326,0.0042365,0.0084931,0.0057556,0.379592125560538,0.508368747882736,0.436589552095808
SETD3,14,99397746,99481418,77,13,9675,2.6289,0.0042835,0.23454,0.00033637,0.379592125560538,0.842221444099379,0.164887848
INTS9,8,28767658,28890389,153,22,9675,2.6274,0.0043021,0.0046482,0.014795,0.379592125560538,0.431308459330144,0.544304909441233
TMCO5A,15,37934604,37995033,79,16,9675,2.6272,0.0043044,0.0018582,0.040469,0.379592125560538,0.32284335,0.721298102812803
SNRPN,15,24823647,24978582,517,100,9675,2.6265,0.0043136,0.12886,0.00085479,0.379592125560538,0.790226709265176,0.271340599365079
RFWD3,16,74621394,74666892,128,20,9675,2.6236,0.0043503,0.010112,0.0053117,0.379592125560538,0.516799758241758,0.436589552095808
HMBOX1,8,28890394,29064939,169,24,9675,2.6196,0.0044022,0.0033514,0.037407,0.379592125560538,0.391118040506329,0.715883258031088
ACTL7B,9,108854588,108855995,4,3,9675,2.6179,0.0044238,0.027461,0.0010885,0.379592125560538,0.645272183908046,0.30186008358209
SCN5A,3,38548058,38649673,226,54,9675,2.6175,0.0044283,0.0025109,0.034399,0.379592125560538,0.356690784732824,0.696371732162459
LOC105374908,6,7912481,7916025,7,5,9675,2.6171,0.0044336,0.0044864,0.0074832,0.379592125560538,0.431308459330144,0.436589552095808
COQ5,12,120503279,120529161,78,14,9675,2.617,0.0044356,0.0053934,0.016719,0.379592125560538,0.442451421428571,0.563497010989011
NMNAT1,1,9942923,9985501,54,12,9675,2.6163,0.0044439,0.0044305,0.019603,0.379592125560538,0.431308459330144,0.585957761526232
EPX,17,58192728,58205174,14,6,9675,2.6157,0.004452,0.0041575,0.0073875,0.379592125560538,0.426373134782609,0.436589552095808
ZWILCH,15,66505083,66549485,106,19,9675,2.6131,0.0044861,0.057099,0.0011302,0.379592125560538,0.725185480677966,0.305419929411765
THSD4,15,71115628,71783383,1679,160,9675,2.6104,0.0045221,0.68718,0.00030743,0.379592125560538,0.966371172329354,0.164887848
ONECUT1,15,52756963,52790277,61,23,9675,2.6095,0.0045342,0.021356,0.0028913,0.379592125560538,0.611343587253414,0.436589552095808
ASIC3,7,151048292,151052756,4,3,9675,2.6085,0.0045476,0.0052456,0.0052497,0.379592125560538,0.442451421428571,0.436589552095808
SRC,20,37344685,37405432,102,25,9675,2.6071,0.0045651,0.010222,0.010719,0.379592125560538,0.516799758241758,0.488901915632754
FAM118A,22,45309200,45341955,84,13,9675,2.6065,0.0045738,0.0043148,0.013029,0.379592125560538,0.428587917837838,0.526199789010989
COLEC12,18,319355,500729,727,106,9675,2.6061,0.0045792,0.037216,0.0035574,0.379592125560538,0.67263704398827,0.436589552095808
LOC402096,2,106369738,106372422,3,2,9675,2.6043,0.0046035,0.0048327,0.0055593,0.379592125560538,0.431308459330144,0.436589552095808
CXCL9,4,76001342,76007523,8,5,9675,2.604,0.0046065,0.0033971,0.0092934,0.379592125560538,0.392610752201258,0.457655754010695
GRAMD2,15,72159806,72197795,36,11,9675,2.6024,0.0046291,0.15128,0.00039605,0.379751525,0.797224341841124,0.17750767804878
PADI3,1,17249082,17284233,136,26,9675,2.6008,0.0046499,0.013888,0.0041548,0.379762499555556,0.545005268292683,0.436589552095808
DDR2,1,162631265,162786591,291,40,9675,2.5927,0.0047608,0.0040231,0.016743,0.387099384070796,0.426373134782609,0.563497010989011
RNF208,9,137220247,137221323,1,1,9675,2.589,0.0048127,0.004929,0.004929,0.389595485462555,0.431310971428571,0.436589552095808
LIMCH1,4,41359607,41700044,688,81,9675,2.585,0.0048693,0.018152,0.0072374,0.391609411353712,0.582417111111111,0.436589552095808
AGAP3,7,151085831,151144436,114,27,9675,2.5842,0.0048802,0.0017975,0.04291,0.391609411353712,0.320687961165049,0.734184506517691
CHGA,14,92922589,92935293,41,12,9675,2.5746,0.0050184,0.012461,0.0050787,0.400700214718615,0.54173457208238,0.436589552095808
HOXB9,17,48615128,48626473,25,10,9675,2.5733,0.0050371,0.0082436,0.0098861,0.400700214718615,0.502134743606557,0.471862269090909
BLOC1S5,6,8013567,8064414,172,18,9675,2.5692,0.0050971,0.074265,0.00091177,0.403630794893617,0.746338117404737,0.271340599365079
DYNLL1,12,120469857,120498495,71,14,9675,2.5659,0.0051457,0.0065866,0.018904,0.403630794893617,0.473171274708171,0.584054644295302
UNC50,2,98608579,98618515,13,4,9675,2.5649,0.0051603,0.0041296,0.014369,0.403630794893617,0.426373134782609,0.544304909441233
ZNF626,19,20619939,20661596,211,21,9675,2.5648,0.0051618,0.0031418,0.019722,0.403630794893617,0.390147701960784,0.585957761526232
TNKS2,10,91798394,91865475,126,16,9675,2.562,0.0052041,0.0032199,0.030639,0.405214159322034,0.390147701960784,0.667087990521327
CELF6,15,72284727,72320184,49,10,9675,2.5585,0.0052557,0.076961,0.0014518,0.40750524556962,0.746338117404737,0.337699706329114
OR5D16,11,55838752,55839738,5,4,9675,2.5563,0.0052898,0.0039535,0.010831,0.408425902521008,0.424850970760234,0.490280643902439
KLHL2,4,165207618,165323156,225,25,9675,2.5506,0.0053767,0.0060576,0.015763,0.412560262240664,0.452497795121951,0.54964115370019
CACNA2D4,12,1791957,1920865,370,65,9675,2.5485,0.0054101,0.022347,0.0037923,0.412560262240664,0.613144953800298,0.436589552095808
WNT6,2,218859823,218874233,11,5,9675,2.5484,0.0054107,0.074139,0.00075954,0.412560262240664,0.746338117404737,0.259036943703704
NLRP6,11,278365,285388,15,10,9675,2.5441,0.0054776,0.009512,0.0070081,0.412827383606557,0.516546696811594,0.436589552095808
ATAD2,8,123319850,123396465,36,15,9675,2.5441,0.0054779,0.018861,0.0058879,0.412827383606557,0.588437582342954,0.436589552095808
C3orf33,3,155762612,155806287,91,18,9675,2.5439,0.0054816,0.0049053,0.017331,0.412827383606557,0.431308459330144,0.574372834224599
HNRNPA1,12,54280696,54287087,3,3,9675,2.5412,0.0055234,0.0052274,0.0074524,0.413430120325203,0.442451421428571,0.436589552095808
SRRM2,16,2752329,2771412,19,8,9675,2.5405,0.0055346,0.037805,0.0018424,0.413430120325203,0.673265361702128,0.384726618181818
SLC2A1,1,42925375,42959176,103,19,9675,2.5355,0.0056142,0.033327,0.0029332,0.415987607905138,0.671812052631579,0.436589552095808
PDIA4,7,149003051,149028690,51,9,9675,2.5339,0.0056395,0.009026,0.0073005,0.415987607905138,0.512909563302752,0.436589552095808
SUFU,10,102502874,102633457,232,20,9675,2.533,0.0056539,0.0045703,0.021352,0.415987607905138,0.431308459330144,0.610054710077519
GALR2,17,76072088,76077541,2,2,9675,2.5321,0.0056684,0.0037024,0.0096257,0.415987607905138,0.404972038095238,0.465478587368421
RSRC2,12,122504643,122527013,29,8,9675,2.53,0.0057031,0.0028069,0.028989,0.415987607905138,0.378183445255474,0.654046149326805
MYADM,19,53865584,53876435,13,6,9675,2.529,0.00572,0.080802,0.00082128,0.415987607905138,0.749720423387097,0.269497165714286
RNF125,18,32018223,32088528,116,30,9675,2.5285,0.0057273,0.0038392,0.023952,0.415987607905138,0.417450527810651,0.622088507757405
ART3,4,76011180,76112802,515,28,9675,2.524,0.0058014,0.007284,0.022272,0.4176233125,0.483428112635379,0.618233039274924
EZR,6,158765741,158819424,174,20,9675,2.5238,0.0058041,0.018764,0.0060152,0.4176233125,0.587875475298126,0.436589552095808
UNC13A,19,17601328,17688353,287,60,9675,2.523,0.005818,0.0053898,0.026443,0.4176233125,0.442451421428571,0.635870931964057
TMUB1,7,151081085,151083533,2,2,9675,2.5202,0.0058652,0.0058609,0.0065971,0.419373210894942,0.449574155371901,0.436589552095808
SPOCK2,10,72059034,72089032,78,16,9675,2.5156,0.0059416,0.023442,0.003499,0.423189308527132,0.625733119081779,0.436589552095808
PSMC6,14,52707163,52727998,20,7,9675,2.5139,0.005971,0.0023728,0.032223,0.423641297297297,0.3488205824,0.680609020689655
PATL1,11,59636716,59669040,29,8,9675,2.5123,0.0059967,0.0028704,0.057812,0.423828304615385,0.379656092086331,0.786316498892989
FCGR2B,1,161663115,161678654,19,7,9675,2.509,0.0060529,0.0076559,0.0077897,0.425497312359551,0.495873191724138,0.436589552095808
FLG,1,152302163,152325257,50,7,9675,2.5061,0.006103,0.0082983,0.011138,0.425497312359551,0.502134743606557,0.493982303614458
TAS2R46,12,11061365,11062294,1,1,9675,2.5051,0.0061211,0.006237,0.006237,0.425497312359551,0.457203665338645,0.436589552095808
PHKB,16,47461268,47701523,111,15,9675,2.5048,0.0061258,0.0048643,0.038336,0.425497312359551,0.431308459330144,0.716887643002028
SCGB1C1,11,187899,194575,1,1,9675,2.5036,0.006147,0.006245,0.006245,0.425497312359551,0.457203665338645,0.436589552095808
LOC101927420,7,87151423,87156676,12,4,9675,2.5021,0.0061734,0.054265,0.0011625,0.425497312359551,0.714819813620072,0.306432925714286
WIPF1,2,174559574,174682899,152,29,9675,2.5016,0.0061824,0.0051615,0.018309,0.425497312359551,0.442451421428571,0.577157694682676
KIF17,1,20661643,20718017,188,51,9675,2.4989,0.0062288,0.004218,0.027907,0.426248056505576,0.426373134782609,0.647498777777778
MRPS33,7,141006161,141014981,13,5,9675,2.4983,0.0062397,0.008615,0.0071678,0.426248056505576,0.508421868338558,0.436589552095808
KDSR,18,63327738,63367273,77,15,9675,2.4965,0.0062715,0.012367,0.0094422,0.426316589928058,0.54173457208238,0.461462412765957
INTS8,8,94813311,94880493,165,20,9675,2.495,0.0062979,0.012883,0.0080152,0.426316589928058,0.54173457208238,0.438355104761905
AAGAB,15,67200675,67255198,72,10,9675,2.4937,0.0063216,0.042083,0.0044383,0.426316589928058,0.689231023172906,0.436589552095808
MYO1C,17,1464186,1492707,82,32,9675,2.4914,0.0063611,0.0094167,0.013812,0.426316589928058,0.516546696811594,0.542561174468085
HOXD12,2,176098513,176103770,8,3,9675,2.4906,0.0063771,0.0099528,0.0059937,0.426316589928058,0.516645911864407,0.436589552095808
ARL3,10,102673727,102714433,52,16,9675,2.4904,0.0063806,0.03635,0.0039274,0.426316589928058,0.67263704398827,0.436589552095808
L3MBTL2,22,41205232,41231272,63,7,9675,2.4884,0.0064165,0.0036487,0.025019,0.426316589928058,0.404548746987952,0.627863356948229
TRAPPC6A,19,45162928,45178243,22,8,9675,2.4877,0.0064283,0.028978,0.0033691,0.426316589928058,0.654594454767726,0.436589552095808
NAP1L4,11,2944430,2992377,138,18,9675,2.4865,0.0064495,0.0025411,0.037527,0.426316589928058,0.356690784732824,0.715883258031088
SMARCA2,9,2015219,2193624,499,90,9675,2.4844,0.0064879,0.027443,0.0062192,0.427072575886525,0.645272183908046,0.436589552095808
TRPV4,12,109783087,109833407,109,26,9675,2.4813,0.0065458,0.018779,0.0057565,0.427072575886525,0.587875475298126,0.436589552095808
ADGRF3,2,26308173,26346817,80,23,9675,2.4812,0.0065472,0.014533,0.0088,0.427072575886525,0.545005268292683,0.454238202247191
FBLN7,2,112138385,112188218,118,28,9675,2.4808,0.0065539,0.02003,0.0056979,0.427072575886525,0.603165176470588,0.436589552095808
NCK1,3,136862208,136951610,150,10,9675,2.4773,0.0066197,0.0049851,0.045807,0.429836067844523,0.434152595260664,0.752266473637176
MAPK14,6,36027635,36111236,173,21,9675,2.4739,0.0066816,0.021435,0.0072504,0.432327752112676,0.611343587253414,0.436589552095808
MYO9A,15,71822291,72118464,338,27,9675,2.4693,0.0067688,0.33809,0.00041863,0.434932934265734,0.875825959966169,0.183160592380952
NFE2L2,2,177230303,177265131,37,11,9675,2.4693,0.0067692,0.011495,0.0078078,0.434932934265734,0.533414444444444,0.436589552095808
MAPK13,6,36130484,36144524,14,6,9675,2.4664,0.0068248,0.01266,0.0068409,0.436977438327526,0.54173457208238,0.436589552095808
LOC100130520,17,74557246,74567534,38,14,9675,2.461,0.0069266,0.0086812,0.011202,0.441955561111111,0.508421868338558,0.494609649880096
TPO,2,1413461,1542727,424,54,9675,2.4552,0.0070411,0.017093,0.0073847,0.442167936423841,0.577276139449541,0.436589552095808
CD44,11,35138870,35232402,251,56,9675,2.453,0.0070829,0.014066,0.012915,0.442167936423841,0.545005268292683,0.526199789010989
ULK1,12,131894734,131923162,55,13,9675,2.4524,0.0070958,0.014357,0.0065323,0.442167936423841,0.545005268292683,0.436589552095808
KDM1A,1,23019443,23083691,58,11,9675,2.4493,0.0071561,0.0045216,0.037148,0.442167936423841,0.431308459330144,0.715883258031088
PFKP,10,3067474,3136805,442,75,9675,2.4486,0.0071709,0.042553,0.003824,0.442167936423841,0.690500461674009,0.436589552095808
MAT1A,10,80271820,80289979,47,14,9675,2.4481,0.0071803,0.016462,0.0067871,0.442167936423841,0.570170253731343,0.436589552095808
AMZ1,7,2679522,2765679,306,46,9675,2.4476,0.0071909,0.0028718,0.0531,0.442167936423841,0.379656092086331,0.774417142857143
LOC101060391,2,949634,954998,11,4,9675,2.4471,0.0071996,0.004762,0.018181,0.442167936423841,0.431308459330144,0.577157694682676
SDHA,5,218223,264816,215,11,9675,2.4468,0.0072056,0.010874,0.017504,0.442167936423841,0.523956523560209,0.574372834224599
NRM,6,30688047,30691420,7,4,9675,2.4457,0.0072277,0.0058001,0.015373,0.442167936423841,0.449574155371901,0.544304909441233
CCR4,3,32951574,32954911,5,3,9675,2.4449,0.0072451,0.0054725,0.013365,0.442167936423841,0.44300731277533,0.531591428571429
LPO,17,58237737,58268536,36,11,9675,2.4442,0.0072579,0.015033,0.0061713,0.442167936423841,0.552665492063492,0.436589552095808
TNFSF13,17,7558292,7561608,5,4,9675,2.4442,0.0072582,0.004248,0.017783,0.442167936423841,0.426373134782609,0.576825546572935
NIPAL3,1,24413674,24472983,135,19,9675,2.4438,0.0072668,0.0058882,0.021836,0.442167936423841,0.449574155371901,0.613365630534351
SPRYD4,12,56468517,56470985,1,1,9675,2.4398,0.0073474,0.007448,0.007448,0.44374726295082,0.490435751428571,0.436589552095808
LZIC,1,9922110,9943402,32,8,9675,2.4393,0.0073576,0.016591,0.0061443,0.44374726295082,0.570170253731343,0.436589552095808
SPACA1,6,88047035,88066832,22,6,9675,2.4389,0.0073652,0.010864,0.010341,0.44374726295082,0.523956523560209,0.486000552429667
SSUH2,3,8590122,8745035,519,115,9675,2.436,0.007426,0.036115,0.0083576,0.445948287581699,0.67263704398827,0.449062156725146
CER1,9,14719733,14722717,9,5,9675,2.4348,0.0074503,0.072151,0.0012325,0.445950204560261,0.745276433951658,0.316220333333333
LOC105370707,14,92508774,92514640,10,7,9675,2.4321,0.0075056,0.003022,0.026145,0.447801641558442,0.384362554482759,0.635503333333333
TOM1,22,35299275,35347994,97,20,9675,2.4308,0.0075323,0.0083128,0.022903,0.447940274433657,0.502134743606557,0.619876621190131
LDHA,11,18394389,18408218,35,5,9675,2.4238,0.0076787,0.016332,0.0067714,0.45517352,0.569481654648956,0.436589552095808
CRTC3,15,90529886,90645345,256,32,9675,2.4226,0.0077049,0.016219,0.015203,0.45525801414791,0.567664684410646,0.544304909441233
LOC105373987,2,111700614,111722334,61,11,9675,2.4187,0.0077878,0.011485,0.010295,0.458681451282051,0.533414444444444,0.485079282051282
LMBRD2,5,36098419,36151913,47,13,9675,2.4158,0.0078502,0.0036415,0.040441,0.460879473482428,0.404548746987952,0.721298102812803
CMC1,3,28241589,28319776,127,21,9675,2.4117,0.0079401,0.008826,0.028388,0.461915215,0.508421868338558,0.651531288888889
GTF2F1,19,6379569,6393280,38,8,9675,2.411,0.007955,0.020847,0.0071387,0.461915215,0.608537282539683,0.436589552095808
TMEFF1,9,100473238,100577636,185,21,9675,2.4105,0.0079656,0.0071363,0.031131,0.461915215,0.482486938181818,0.673015595294118
LOC105371844,17,59181320,59183020,2,2,9675,2.4098,0.0079801,0.011893,0.0058235,0.461915215,0.54021828009828,0.436589552095808
FBXL6,8,144355428,144358523,1,1,9675,2.4078,0.0080252,0.008156,0.008156,0.461915215,0.502134743606557,0.443416142011834
NREP,5,111729303,111976931,457,60,9675,2.4073,0.0080365,0.036527,0.0051605,0.461915215,0.67263704398827,0.436589552095808
MPL,1,43337418,43354464,14,5,9675,2.4069,0.0080438,0.01194,0.017616,0.461915215,0.54021828009828,0.574976227353464
ITFG1,16,47154387,47461274,173,20,9675,2.4044,0.0080999,0.0058678,0.040803,0.462392500309598,0.449574155371901,0.72316110211946
FKBP9,7,32957404,33006931,129,31,9675,2.4033,0.0081231,0.043284,0.0037244,0.462392500309598,0.695404233653008,0.436589552095808
CMTM7,3,32391671,32454841,194,36,9675,2.4031,0.0081276,0.0096979,0.019438,0.462392500309598,0.516546696811594,0.585957761526232
AZI2,3,28322353,28349424,22,5,9675,2.4007,0.0081818,0.014518,0.0069598,0.464039372839506,0.545005268292683,0.436589552095808
PAX3,2,222199887,222321263,290,50,9675,2.397,0.0082656,0.035971,0.007514,0.466033287804878,0.67263704398827,0.436589552095808
MED23,6,131573966,131628239,53,18,9675,2.3961,0.0082853,0.0029716,0.07018,0.466033287804878,0.384238304895105,0.822690692923077
SMAP2,1,40344844,40423326,147,29,9675,2.3948,0.0083153,0.028106,0.0055339,0.466033287804878,0.65051965743073,0.436589552095808
FAM214A,15,52581321,52709817,205,32,9675,2.3946,0.0083184,0.0054707,0.038628,0.466033287804878,0.44300731277533,0.717165163636364
CACNA2D1,7,81946444,82443806,1217,118,9675,2.3926,0.0083643,0.032048,0.0071346,0.467041398240469,0.665025375280899,0.436589552095808
EWSR1,22,29268009,29300525,44,17,9675,2.3881,0.0084672,0.0040353,0.043391,0.467041398240469,0.426373134782609,0.736835258986175
PSD4,2,113157399,113203229,128,35,9675,2.3867,0.0084997,0.052177,0.0056486,0.467041398240469,0.713139086988848,0.436589552095808
TASP1,20,13389389,13638936,464,35,9675,2.3858,0.0085216,0.015779,0.015001,0.467041398240469,0.563019231067961,0.544304909441233
FAM65B,6,24804281,25042288,723,87,9675,2.3844,0.0085541,0.049925,0.0064937,0.467041398240469,0.711744548844146,0.436589552095808
ZNF560,19,9445826,9506689,157,12,9675,2.3836,0.0085721,0.0046808,0.04618,0.467041398240469,0.431308459330144,0.753644476021314
SFXN2,10,102714508,102739189,32,12,9675,2.3821,0.0086069,0.045716,0.0033323,0.467041398240469,0.702405698996656,0.436589552095808
KCNU1,8,36784324,36936125,186,23,9675,2.3819,0.0086107,0.003242,0.11223,0.467041398240469,0.390147701960784,0.867160532889259
TRIM51,11,55883297,55891810,13,7,9675,2.3815,0.0086213,0.0083343,0.013984,0.467041398240469,0.502134743606557,0.544304909441233
CXCL10,4,76021116,76023536,8,2,9675,2.3811,0.0086302,0.010588,0.011761,0.467041398240469,0.521622219839142,0.507324262910798
SPICE1,3,113442718,113515187,239,20,9675,2.3803,0.0086492,0.0050613,0.038105,0.467041398240469,0.438709664150943,0.716887643002028
PARP16,15,65234464,65286884,94,15,9675,2.3802,0.008652,0.047064,0.0063279,0.467041398240469,0.706287316517494,0.436589552095808
PVR,19,44643798,44666161,38,13,9675,2.3796,0.0086668,0.014355,0.011442,0.467041398240469,0.545005268292683,0.499425634204276
MSANTD3-TMEFF1,9,100441906,100577636,234,24,9675,2.3783,0.0086966,0.0070325,0.040165,0.46727696374269,0.480406022304833,0.721222109375
IZUMO1R,11,94304561,94307762,6,3,9675,2.3769,0.0087294,0.0052763,0.019326,0.467671878717201,0.442451421428571,0.585957761526232
FRZB,2,182833275,182866770,89,19,9675,2.3753,0.0087668,0.021653,0.0079254,0.468310223255814,0.611343587253414,0.436589552095808
LOC101929469,12,2848243,2857215,16,6,9675,2.373,0.0088215,0.005243,0.026645,0.469866330434783,0.442451421428571,0.635870931964057
HK3,5,176880869,176899373,34,16,9675,2.3702,0.0088894,0.019673,0.010915,0.471230542939481,0.596704501650165,0.490280643902439
ZNF572,8,124848552,124979511,338,46,9675,2.3698,0.0088984,0.012228,0.024972,0.471230542939481,0.54173457208238,0.627863356948229
PIK3R4,3,130678934,130746852,105,12,9675,2.3661,0.0089875,0.014847,0.019091,0.474581321839081,0.550057403225806,0.585957761526232
MCTP2,15,94231538,94483952,662,109,9675,2.364,0.0090404,0.52094,0.00076121,0.475177837777778,0.925586843275645,0.259036943703704
CHADL,22,41209869,41241762,70,11,9675,2.3622,0.0090836,0.0048079,0.041374,0.475177837777778,0.431308459330144,0.723420393194707
FAM107A,3,58564112,58627610,232,44,9675,2.3612,0.0091072,0.0131,0.016558,0.475177837777778,0.545005268292683,0.563497010989011
WDR66,12,121918557,122003927,188,20,9675,2.3603,0.0091292,0.004851,0.028306,0.475177837777778,0.431308459330144,0.651255559449312
CCDC117,22,28772674,28789301,51,13,9675,2.3603,0.0091306,0.0060439,0.031249,0.475177837777778,0.452497795121951,0.673319906213364
